id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis,crest,rms
b9df2ec49,48000,2980800,4800,2113.9736,206.4299,9115.9375,0.09611571,3306.6038,2.5935802,10.605778,97.1778,0.057165325
0e1366106,48000,2985600,4800,2135.7393,76.716606,8585.0,0.09326594,3221.4949,2.658912,11.144396,75.83072,0.035491783
93170aed1,48000,2990400,4800,2037.6681,61.65472,9261.25,0.102558374,3351.3513,2.890041,12.175993,69.85051,0.028769735
87aed14de,48000,2995200,4800,2300.1155,67.96855,10425.625,0.117557414,3624.7324,2.5872698,10.058965,56.436993,0.026862932
45b7fac0c,48000,3000000,4800,2025.6354,70.06805,8824.375,0.08848379,3224.9333,2.8827205,12.396071,51.94563,0.024144454
4ddb2b603,48000,3004800,4800,2694.9666,1303.1055,9611.5625,0.100810714,3397.2087,2.3775709,10.074549,41.022606,0.08441732
408074019,48000,3009600,4800,1527.9481,180.87367,7057.1875,0.06261212,2644.4412,3.631287,19.21625,94.523476,0.0651347
f147a1a79,48000,3014400,4800,1215.8014,2435.5378,5565.3125,0.04358773,2303.1897,4.5912466,28.991648,104.19539,0.1504334
b3657cfca,48000,3019200,4800,1591.994,2237.0974,6369.6875,0.055548657,2577.3416,4.1436615,25.593916,113.05937,0.14123029
d647c14f9,48000,3024000,4800,1268.0962,926.6698,4280.625,0.033095833,1927.98,5.2155333,39.57949,129.7074,0.17382349
f3430a2d5,48000,3028800,4800,1407.1345,9109.882,4688.125,0.035804886,2011.4204,4.6725616,34.098087,121.74381,0.3258935
6c7480783,48000,3033600,4800,1023.9875,1886.1333,2322.5,0.008289373,1054.4742,6.549232,81.49018,163.05774,0.44283894
c8bb00fa4,48000,3038400,4800,1047.6511,402.62506,2248.125,0.015680796,1350.5895,7.7402124,85.42423,143.07799,0.27714095
5e6d32d9f,48000,3043200,4800,1025.3322,314.40656,2853.4375,0.022229807,1559.0778,7.052973,69.4625,208.25244,0.2732309
318a6e378,48000,3048000,4800,1057.6204,690.84467,3213.4375,0.026580028,1727.293,6.040655,51.51927,137.81674,0.21779917
ccdb980b8,48000,3052800,4800,965.7101,11016.202,2875.3125,0.027456963,1792.1919,5.9371777,47.033657,123.488174,0.26124874
9792f5ddd,48000,3057600,4800,553.11554,1072.6992,1474.0625,0.011296828,1155.7288,8.395308,101.101456,256.4408,0.47352695
5f2903aaf,48000,3062400,4800,766.1254,1263.9045,2390.0,0.022293279,1652.025,7.0210056,65.79117,202.13403,0.3160132
d2f054c74,48000,3067200,4800,870.46564,470.88916,3045.625,0.030917473,1965.9517,5.9511433,45.36029,178.12732,0.20984347
16e266ed3,48000,3072000,4800,1025.0593,311.716,4346.875,0.038230103,2176.6348,5.321294,37.870792,157.35329,0.15866084
156801bd2,48000,3076800,4800,1023.0623,1067.0702,3810.0,0.034824084,1965.543,6.00831,51.16229,128.62198,0.13420527
2d65e9b42,48000,3081600,4800,1055.3744,5089.625,4035.9375,0.030414676,1912.7234,5.9023185,51.780632,162.19496,0.33245212
d22334830,48000,3086400,4800,1032.8894,765.64087,3737.1875,0.033329602,1931.4116,6.106993,53.2198,174.7519,0.21218866
65aafa8cd,48000,3091200,4800,1061.2726,370.82962,4184.0625,0.0363031,2049.1191,5.290054,38.356194,151.03156,0.15322182
31bd7dfce,48000,3096000,4800,1052.7957,943.3176,4217.1875,0.038902123,2130.0447,5.241878,36.519543,132.01588,0.13213201
e4152c9f5,48000,3100800,4800,1087.0773,228.2939,3961.25,0.04051183,2191.127,5.3279076,36.36681,137.15117,0.10110238
0db551552,48000,3105600,4800,2448.1035,3139.7805,8272.5,0.07787487,3005.9744,3.1406896,17.64964,55.94293,0.14593868
94adf7c87,48000,3110400,4800,1713.7467,509.86813,7715.3125,0.064825036,2941.2742,3.7647371,19.156128,55.972225,0.09842401
10ba3d13d,48000,3115200,4800,1564.7719,318.17468,8245.3125,0.068114825,3150.0415,3.8005574,18.184248,68.19909,0.07219723
b4a8318b6,48000,3120000,4800,1621.0892,306.6867,7805.625,0.07171023,2929.3022,3.5536516,17.220837,52.58727,0.0619134
a46dc5f3f,48000,3124800,4800,1299.1289,271.9358,6017.5,0.05543983,2479.9707,4.272508,24.834002,64.88657,0.05784608
a9f51aa13,48000,3129600,4800,1662.435,505.55438,7044.375,0.06393965,2616.7825,3.6277068,19.316328,64.43005,0.06887997
5ad9a3de6,48000,3134400,4800,1811.268,259.5917,7848.125,0.07194446,2866.2244,3.0328875,14.129588,94.07816,0.06580842
d54292b4e,48000,3139200,4800,1841.8966,297.64386,8930.0,0.085754536,3255.6191,3.2524216,14.507873,69.27495,0.05482042
7228ab2a9,48000,3144000,4800,1616.4827,186.78847,7953.75,0.076910004,3077.1172,3.6696813,17.947487,54.808575,0.04581398
7387abe23,48000,3148800,4800,1485.4526,391.46198,6853.75,0.06637543,2742.0625,3.9607902,21.797058,100.14242,0.07543254
00d0204aa,48000,3153600,4800,1291.8597,857.2259,7083.125,0.057066873,2648.5361,3.9980302,21.284262,111.033905,0.07851178
ff06dd1df,48000,3158400,4800,593.53436,10749.266,2285.3125,0.017843978,1505.3057,6.5900674,60.31331,285.94116,0.47386333
fda7e34fa,48000,3163200,4800,810.59503,337.0125,3664.0625,0.030157566,2015.2771,5.58831,40.455933,300.17755,0.28507188
bf3b9c668,48000,3168000,4800,1020.16394,225.9473,4545.3125,0.039153654,2186.7104,4.8965144,32.963455,250.5845,0.18264976
d7cc62fdf,48000,3172800,4800,1387.5569,149.66501,7828.4375,0.065576665,2944.8796,3.7413433,18.822039,204.93893,0.12506442
9a455400c,48000,3177600,4800,1355.5881,96.79472,7712.5,0.06463195,2929.5178,3.8293474,19.0578,182.92961,0.100031376
df713a6e5,48000,3182400,4800,1522.4503,183.43697,7587.5,0.07021088,2926.7961,3.5144832,17.202995,136.03226,0.08818182
f624e8787,48000,3187200,4800,1404.0166,110.84371,6468.125,0.0639355,2691.7505,3.9104753,21.193733,132.24347,0.06543086
b7b64d437,48000,3192000,4800,1630.5701,183.78882,6960.0,0.06895392,2791.945,3.4411144,17.746344,70.212006,0.053931363
c232bb625,48000,3196800,4800,1735.3181,132.82643,7680.3125,0.07881215,2983.7737,3.3559887,16.474669,62.998867,0.04144958
47371b549,48000,3201600,4800,1497.7472,129.34576,7487.8125,0.07515317,2899.493,3.5822258,17.82508,81.547165,0.040632658
967ffad26,48000,3206400,4800,2706.6416,1594.4507,10153.4375,0.10572041,3544.8132,2.5299332,10.877456,42.7406,0.09140929
2157c1c82,48000,3211200,4800,2633.348,290.1118,13276.5625,0.10053927,4273.351,2.63778,9.908467,59.090767,0.07445038
f06d2542e,48000,3216000,4800,2538.4482,246.39667,13555.0,0.10793281,4401.711,2.552996,9.081074,62.106823,0.061757445
c7c5a8e16,48000,3220800,4800,2458.9055,325.51974,12536.25,0.110846825,4176.1807,2.614661,9.673809,61.812996,0.052250404
e91f538ce,48000,3225600,4800,1761.1963,175.85933,7936.875,0.073447175,3164.3337,3.5610583,17.156506,124.93597,0.08129516
ff32d47b8,48000,3230400,4800,1532.8651,5071.676,6998.75,0.056371205,2730.6172,3.9756079,21.858555,109.48384,0.19625819
431954cb8,48000,3235200,4800,1053.5941,466.37256,3664.375,0.03448336,2119.8074,5.7085032,41.30747,166.68661,0.16971147
9685ff2f8,48000,3240000,4800,1493.739,762.2303,6328.75,0.053459957,2528.578,4.3160853,27.10254,147.29724,0.16479118
aa55ddcfe,48000,3244800,4800,1076.6683,2216.8774,3608.4375,0.03145561,1921.9575,5.945213,46.81321,142.76802,0.16757281
c1c82ef49,48000,3249600,4800,946.82263,3116.24,2427.8125,0.0200282,1591.1248,7.1019173,68.71606,166.50644,0.35683042
0c629956a,48000,3254400,4800,910.2565,3371.2556,2213.75,0.022529973,1771.4277,7.206359,64.80856,167.32129,0.26635778
eb6d67936,48000,3259200,4800,611.6346,4020.5308,1408.75,0.015034997,1436.564,8.287622,90.164894,227.85852,0.4510691
4402048f6,48000,3264000,4800,889.6921,284.4956,3369.6875,0.03217068,2066.3608,6.030051,47.114864,224.45708,0.29183075
736c92abd,48000,3268800,4800,1056.4722,162.94148,4458.4375,0.03932085,2286.0176,5.0327277,33.58448,206.4658,0.20037551
aa845282c,48000,3273600,4800,1333.8794,125.6157,6267.1875,0.05315399,2618.5273,4.1570344,23.505976,168.9388,0.15689476
55694415e,48000,3278400,4800,1259.0977,159.49388,5723.4375,0.049105655,2391.5872,4.1917768,24.636068,153.0154,0.11724593
c7148159b,48000,3283200,4800,1571.1975,145.95007,7294.6875,0.06869912,2835.2847,3.5545447,17.817793,117.82459,0.08800152
dda114141,48000,3288000,4800,1787.8042,314.0572,8302.8125,0.078778155,3126.2473,3.2591155,14.87234,90.36944,0.08585178
ed2244b75,48000,3292800,4800,1479.0189,265.91443,7044.375,0.064904414,2797.3003,3.7772765,19.361385,73.44577,0.08413937
b3c59545b,48000,3297600,4800,2072.6084,184.60881,8269.375,0.08364797,3027.374,2.8538938,12.953245,60.59651,0.058402844
e9d1d7f16,48000,3302400,4800,1830.584,174.40054,8169.6875,0.079647824,3028.8975,3.2754464,15.362751,81.39516,0.054528605
1f904c5f5,48000,3307200,4800,2361.12,2938.387,8250.3125,0.07640101,2970.5188,2.8234575,13.717407,47.127655,0.1417567
17576fb71,48000,3312000,4800,2326.5396,1426.1154,8957.1875,0.08368692,3259.2354,2.871039,14.288086,63.390587,0.13002114
c83dee9dc,48000,3316800,4800,3109.6611,2379.16,12307.8125,0.12507741,4170.388,1.9315897,6.5319552,47.95563,0.12561886
8ac4194bd,48000,3321600,4800,2669.4187,893.3555,10938.75,0.11278593,3765.7566,2.2272112,8.222446,55.857567,0.07653913
7f9f99a35,48000,3326400,4800,1399.0878,456.50583,6307.5,0.06363358,2744.4004,4.0153656,21.951448,76.244125,0.06897144
920313149,48000,3331200,4800,2132.503,558.7536,10510.0,0.10223378,3705.995,2.695449,10.543236,60.063152,0.06782037
6404f7dca,48000,3336000,4800,1188.794,439.12006,6338.75,0.0564314,2637.15,4.217217,23.393642,103.50958,0.07658663
20925b58e,48000,3340800,4800,1735.3217,193.70781,8963.75,0.08705091,3260.2246,3.2015152,14.411946,82.031006,0.049869645
ee61c4689,48000,3345600,4800,1561.4954,172.28838,7483.125,0.0732781,2875.4075,3.5759685,17.7301,81.01797,0.045752615
8e70959d2,48000,3350400,4800,2478.8882,154.59007,11477.8125,0.12546664,3953.7095,2.423029,8.97903,53.462345,0.03373022
617e06288,48000,3355200,4800,2700.608,1167.5007,10304.0625,0.12860554,3803.6445,2.18585,8.205229,44.837925,0.034978513
581ccb97d,48000,3360000,4800,1060.4855,6130.767,6457.8125,0.045135308,2579.9084,4.1544147,23.264498,281.8987,0.376011
522e5ef08,48000,3364800,4800,876.0,228.65411,5005.9375,0.039848626,2267.6125,4.7822413,29.88636,341.59808,0.26176956
356085adc,48000,3369600,4800,1639.8767,164.77731,8636.5625,0.077338845,3230.214,2.9772136,12.818682,267.4777,0.15714933
2ac7d1970,48000,3374400,4800,2612.0425,152.54868,10638.4375,0.11179213,3914.925,2.1326995,8.201263,195.63377,0.114058904
eac382e17,48000,3379200,4800,1520.0192,129.63876,8103.75,0.07644346,3111.4155,3.2701473,14.867761,217.05391,0.09056246
770a7ab89,48000,3384000,4800,1755.8184,1042.4373,8632.5,0.075269215,3111.7917,3.059489,13.693958,137.6777,0.09520651
