id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis
acc1bc134,48000,0,4800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f932e5dcb,48000,4800,4800,3644.1226,2.5937725e-06,6504.375,0.241636,1896.2916,-0.06599962,0.5878784
8598c7a42,48000,9600,4800,6743.628,0.24287994,18697.812,0.46499497,5785.795,0.862361,3.0767362
ced825a93,48000,14400,4800,3968.0083,30.74263,14580.313,0.22003803,4720.2065,1.4934198,4.735159
9b8648455,48000,19200,4800,4211.8433,9.752777,15666.873,0.23698907,5059.7935,1.3490666,4.086223
d8fe2df75,48000,24000,4800,4245.195,4.9722323,15893.75,0.24492915,4992.658,1.3959961,4.264743
c1d3a00a7,48000,28800,4800,3498.4287,5.2172575,13533.125,0.20298587,4406.042,1.7719963,5.9207363
b5372a35d,48000,33600,4800,3784.9268,3.9980671,13356.25,0.21111439,4278.095,1.7954395,6.230821
62042e990,48000,38400,4800,3143.74,2.1649506,15026.875,0.2019971,4610.5415,2.0890903,6.952341
797f64f08,48000,43200,4800,3605.0518,1.0990452,17180.625,0.24184717,5172.2197,1.8138834,5.419549
25813aba6,48000,48000,4800,4621.402,1.216057,17205.623,0.28397837,5249.869,1.3772216,4.1852455
0be9063ae,48000,52800,4800,4961.946,1.2078662,17394.375,0.30178154,5294.2856,1.2741152,3.874255
aa9e8d070,48000,57600,4800,4078.4475,1.0868152,17050.312,0.26976308,5144.4165,1.6080738,4.792218
8aa55b943,48000,62400,4800,1775.1377,7230.17,7493.4375,0.09664624,2688.5376,7.519735,117.24558
152319b0d,48000,67200,4800,972.4711,149.63484,5012.1875,0.053480454,2567.0317,5.1074505,35.773273
b54ba67da,48000,72000,4800,1805.1233,12.783078,9089.0625,0.10810852,3635.9834,2.9170675,12.0692625
9a98796c4,48000,76800,4800,1902.4213,5.8141403,12270.9375,0.12291795,4144.487,2.9174852,11.189255
fd1665e39,48000,81600,4800,2028.7598,4.7467203,12397.8125,0.13174474,4157.615,2.833526,10.794765
8a949e4d4,48000,86400,4800,4140.2188,119.85625,11777.5,0.14791574,4121.2173,1.3513985,5.4964585
42bf48c9f,48000,91200,4800,1820.7458,124.08258,8031.25,0.066955805,3256.1055,2.771589,11.645891
e23aa138a,48000,96000,4800,1512.7854,30.93651,7765.0,0.056505475,3034.6055,3.2559474,15.128643
c454480c2,48000,100800,4800,1492.8408,38.28467,7990.625,0.070564,3112.3796,3.3213668,15.450755
738a9e7e3,48000,105600,4800,1857.4384,24.066729,8112.5,0.071870916,3278.2896,2.7013273,11.381444
2b4e46eaa,48000,110400,4800,1900.8491,10.4794855,8274.375,0.07695315,3373.2234,2.7683752,11.733988
98d347568,48000,115200,4800,2115.8655,14.779366,10537.188,0.1209403,3817.5266,2.7596774,11.274098
64c3b99b0,48000,120000,4800,4811.836,1.4438623,17595.312,0.2896403,5369.389,1.3577962,4.2457867
14f4494b1,48000,124800,4800,4504.023,1.853703,17370.312,0.2882774,5396.2183,1.3636092,3.9945753
a8f985e88,48000,129600,4800,3771.0447,1.1134189,17489.688,0.24778923,5193.8867,1.7778102,5.332448
a0e096404,48000,134400,4800,4276.26,1.083274,17636.875,0.2796396,5225.52,1.624554,4.836944
d66214fd0,48000,139200,4800,3931.9858,1.5745095,16054.375,0.2459049,4804.5615,1.7237732,5.5287404
108e9e93b,48000,144000,4800,4335.0234,0.8694569,17744.688,0.28960797,5437.307,1.4937165,4.2865314
cdf02ce5a,48000,148800,4800,4403.7676,0.6171578,17921.562,0.29235306,5435.5923,1.5114676,4.3675556
9070ea190,48000,153600,4800,3969.6792,183.87569,11976.25,0.15957099,3903.1343,1.6083411,6.056259
e7467ea86,48000,158400,4800,2272.473,269.40015,8465.625,0.069134645,3524.825,2.20987,8.33744
d0719cdf6,48000,163200,4800,1910.2765,61.612923,7829.0625,0.047672488,3215.5352,2.4403722,9.799119
e70e289a0,48000,168000,4800,1588.7076,33.454903,7747.8125,0.04489487,2899.661,2.9126456,13.027896
41e649977,48000,172800,4800,1629.5323,42.27882,7972.1875,0.059720732,3081.0288,2.931092,12.874264
e526e1b7a,48000,177600,4800,1589.6643,45.050846,8252.1875,0.07451225,3197.5647,3.2625928,15.00112
33575fadf,48000,182400,4800,1443.5295,13.88884,7849.375,0.04723712,2805.154,3.2811608,15.795429
6912bd1b4,48000,187200,4800,1821.7219,38.085262,8880.0,0.086175285,3281.4907,3.021941,13.704992
dd6cfa10f,48000,192000,4800,5357.5044,2.2806766,17689.688,0.3090709,5500.7827,1.1471714,3.5970325
f43566f2c,48000,196800,4800,4730.337,1.4962049,17135.312,0.28769067,5194.0674,1.3810433,4.1955013
820617a39,48000,201600,4800,4115.319,1.0711871,17452.5,0.27122086,5140.6567,1.6613476,4.9999757
8cee0fc9f,48000,206400,4800,4547.2236,1.515685,17671.25,0.29078466,5378.63,1.4282298,4.197491
7c8673e8c,48000,211200,4800,2681.8447,111.00757,12000.0,0.14375974,4087.059,2.3422742,8.750958
87b2b6251,48000,216000,4800,3555.8633,4.881568,15108.75,0.20871735,4887.3193,1.7060906,5.443784
a65344689,48000,220800,4800,4492.073,13.856473,15703.75,0.2372996,4810.5415,1.3757677,4.4241
d996672a0,48000,225600,4800,4290.5156,3.2303193,17088.75,0.26450533,5438.4116,1.3694212,3.904827
8ac437a5f,48000,230400,4800,4778.3115,1.6374085,17781.562,0.30430475,5592.6416,1.2580132,3.5752432
e783eb013,48000,235200,4800,4111.8574,1.4604125,16774.062,0.25183728,5097.5117,1.613026,4.8843265
bc8980aa9,48000,240000,4800,3925.7021,1.5254493,16980.312,0.24947533,5200.328,1.6271504,4.862569
ddbf1a46c,48000,244800,4800,4652.0034,106.170166,16035.313,0.25749213,5165.0957,1.3689529,4.5503078
758f538c7,48000,249600,4800,1707.1688,73.026596,9623.4375,0.09064815,3552.0212,3.1575668,13.23742
36377180b,48000,254400,4800,1280.1014,53.682266,7534.0625,0.07154312,3128.5884,3.948005,19.440027
b05cd0531,48000,259200,4800,1294.3461,44.230648,7691.875,0.07364701,3175.928,3.8966243,18.992434
676708018,48000,264000,4800,1256.0222,46.833046,7191.875,0.07094709,3094.549,4.04985,20.52475
cbd50715b,48000,268800,4800,1236.4994,28.492233,6598.125,0.06966315,2991.449,4.197233,22.18996
9730a4b9e,48000,273600,4800,1241.1678,17.949757,7494.375,0.07341027,3241.8892,4.0318246,19.779099
28bb15cf1,48000,278400,4800,1687.1183,19.480263,10840.0,0.10162091,3864.4104,3.2219975,13.236313
9cb3efaca,48000,283200,4800,3186.8018,8.46316,15336.252,0.17730199,4890.238,1.8679798,5.84183
c5686c42a,48000,288000,4800,4150.424,4.802869,15531.873,0.22459239,5108.4443,1.371438,4.07119
f45bc61dc,48000,292800,4800,5237.665,5.5241323,17521.873,0.2675033,5695.899,0.9908191,2.9203908
74ffea7a2,48000,297600,4800,3648.9983,15.537162,15347.5,0.20805484,5078.135,1.5311141,4.48979
35c9a9552,48000,302400,4800,3940.075,6.6547303,15422.5,0.22278713,4990.685,1.4233527,4.326644
349c1ff26,48000,307200,4800,3894.4688,4.396636,16396.562,0.22539048,5260.284,1.4529783,4.18925
fc31112ce,48000,312000,4800,4463.299,5.0563555,17393.438,0.26126027,5589.4004,1.2637869,3.5461004
272e2bbd4,48000,316800,4800,3903.924,1.9453664,17469.062,0.2489294,5509.72,1.5707933,4.443418
ee0616d72,48000,321600,4800,3113.4353,1.9131294,17038.438,0.20827216,5117.52,2.0206425,6.1538982
ad62c722e,48000,326400,4800,2915.4487,1.9582556,16707.812,0.19651936,4993.2935,2.1255677,6.666059
14227d652,48000,331200,4800,4336.1226,3.9975708,16302.188,0.23373388,5093.795,1.5288935,5.1557817
f1674235b,48000,336000,4800,3253.9587,3.9924684,14411.25,0.20030998,4649.159,1.9051608,6.3112645
335da162f,48000,340800,4800,4602.1406,7.2575374,16453.75,0.24481766,5079.9565,1.3348069,4.266855
e1bee5b49,48000,345600,4800,3054.9944,4.7193522,14870.0,0.19021402,4818.9614,1.8965428,5.992102
6a725475c,48000,350400,4800,2478.8025,2.2146933,14536.25,0.16729388,4518.439,2.3893445,8.167664
d97e40552,48000,355200,4800,2643.0654,3.018507,15371.25,0.17309752,4689.304,2.305021,7.693485
7d568d293,48000,360000,4800,2756.1213,2.721652,16422.5,0.18437947,4914.3867,2.2381945,7.2242064
9cbbe9aa7,48000,364800,4800,3630.5354,1.6440825,17700.0,0.24263804,5333.6094,1.8018626,5.2726345
9e3faa62d,48000,369600,4800,3848.635,0.77337646,18046.873,0.25348464,5535.4116,1.6897672,4.774627
6fa19c35b,48000,374400,4800,5391.298,10.276063,16916.25,0.2738534,5167.9453,1.0582509,3.5601685
64dd521b6,48000,379200,4800,4444.656,1.1704893,17551.875,0.28430313,5435.724,1.3806132,4.0217586
0eea3fdf8,48000,384000,4800,4998.3423,0.6024272,17990.938,0.31967673,5574.1387,1.2176659,3.5411568
e1140f125,48000,388800,4800,3905.474,2.2443802,16072.187,0.25129256,5018.3687,1.6565244,5.114244
f7d684763,48000,393600,4800,5170.467,1.7266546,17639.688,0.3036337,5690.156,1.1223991,3.2968738
3f36cefb0,48000,398400,4800,6294.7656,6.9897366,18145.938,0.33334076,5902.945,0.76693887,2.5356271
e8ab0a446,48000,403200,4800,4236.3906,10.846827,16714.688,0.23072347,5100.1006,1.4754769,4.4724703
daac31e73,48000,408000,4800,5150.743,66.733734,16450.938,0.24944423,5256.421,1.0535614,3.3680527
9e2982e6a,48000,412800,4800,3707.9275,2.7815328,14982.5,0.21212882,4686.8394,1.6707907,5.4835286
804fde033,48000,417600,4800,3331.4739,4.001708,14055.625,0.19253281,4444.911,1.9401754,6.707908
5bb25b01d,48000,422400,4800,2986.408,30.238111,10985.0,0.14032343,3699.8079,2.3647594,9.498514
abc52574d,48000,427200,4800,3095.408,19.73789,12383.75,0.16563822,4091.5945,2.1223702,7.9113517
8aa30a933,48000,432000,4800,3828.3733,2.039441,16785.0,0.2459257,5103.6924,1.6450273,4.95684
ef2229893,48000,436800,4800,2723.079,14.487712,13646.25,0.17118327,4447.764,2.2903938,7.991198
ca0f78206,48000,441600,4800,3540.497,1.3733265,16845.938,0.2288873,5017.4233,1.8894273,5.8072634
17a888a27,48000,446400,4800,3365.0837,3.0302935,16378.437,0.21709356,4905.2144,1.951456,6.183244
4644fddd8,48000,451200,4800,3448.1514,1.9380455,17003.75,0.22719373,5072.365,1.9437598,6.0787287
eaecf6aea,48000,456000,4800,1661.6805,15.382179,9386.875,0.10330752,3665.9766,3.4577591,15.359278
e7bb45c7d,48000,460800,4800,1780.1035,5.930307,10412.8125,0.11355166,3826.2593,3.2202299,13.550633
a6b12db1b,48000,465600,4800,2820.9087,3857.5,12018.4375,0.13164873,4143.302,2.07637,7.397059
33458f038,48000,470400,4800,1909.7504,15528.13,8950.625,0.060573686,3103.955,3.017991,15.502552
cc22bf589,48000,475200,4800,589.04,10566.309,2051.875,0.0029936794,923.0127,5.9221354,72.761734
247dd9a5c,48000,480000,4800,1491.4521,6310.7593,6501.875,0.049684506,2435.4316,5.088737,59.88798
94bf3ad21,48000,484800,4800,2215.352,9148.81,9579.375,0.07252402,3345.3025,2.6973264,12.173613
2766ed21e,48000,489600,4800,1460.5901,2849.3557,6963.125,0.06094177,2753.8354,3.9196134,22.540804
b225c0317,48000,494400,4800,1870.4204,16.29747,10504.375,0.11862735,3830.82,3.0783317,12.918252
400af8677,48000,499200,4800,3568.5334,12.31854,15345.312,0.20871405,4845.175,1.7967967,5.7141266
faf225047,48000,504000,4800,2724.8196,21.338484,12654.0625,0.15128045,4268.2886,2.1895683,7.5921736
50cf75a06,48000,508800,4800,2346.2305,33.67364,11017.8125,0.13324025,3796.194,2.5711608,9.944043
333edf144,48000,513600,4800,1524.2971,91.78798,7916.5625,0.08573638,3148.9087,3.6923625,18.561958
db55071a4,48000,518400,4800,1104.6978,118.09598,6338.4375,0.06373345,2884.7322,4.4218564,24.131405
ed725acac,48000,523200,4800,2681.5796,1831.3673,9907.8125,0.11795704,3768.796,2.8713317,14.232373
4b96f74bf,48000,528000,4800,1863.044,9929.98,8374.0625,0.0509124,2905.5662,2.6859038,12.136643
5d2819da3,48000,532800,4800,738.6877,8743.265,3068.4375,0.005503805,1190.6779,4.227124,33.119003
ca3f6220a,48000,537600,4800,1786.6719,6466.6826,7362.8125,0.05853588,2691.0127,3.2878134,21.96728
b59c91f39,48000,542400,4800,2208.3247,6475.689,8284.6875,0.05653108,2858.446,2.7530816,14.5050535
9447d4ee5,48000,547200,4800,984.2406,3240.6853,3142.1875,0.008078969,1253.3959,4.9672117,49.693317
6d3e73beb,48000,552000,4800,1130.506,2411.191,4917.8125,0.033467602,2043.5092,5.2022076,50.599476
01330f60b,48000,556800,4800,689.04803,812.70013,3083.75,0.0360044,2116.694,6.414154,52.224964
360028504,48000,561600,4800,1768.7524,21.372608,10398.125,0.109621406,3908.796,3.2877002,14.8582115
5fdb3c893,48000,566400,4800,3433.5237,3.4634767,17126.562,0.21726328,5267.6694,1.8211377,5.4512
2cbb045bc,48000,571200,4800,4113.723,1.0837995,17676.562,0.2698433,5356.95,1.5767139,4.5767946
86c51f33b,48000,576000,4800,3362.4338,1.9999963,16026.562,0.2110115,4847.406,1.9236072,6.0499816
f14d4fb05,48000,580800,4800,2836.2664,3.3084767,14287.813,0.16575679,4370.345,2.3400047,8.134161
681dbcf6e,48000,585600,4800,2921.5938,0.91047823,15783.437,0.18187724,4631.6367,2.2796576,7.5741343
981b31f48,48000,590400,4800,3369.3662,0.6750485,17197.188,0.2147793,5012.7915,2.0155761,6.21778
5ba080b5f,48000,595200,4800,3597.4368,0.66659135,17659.062,0.23483615,5238.8135,1.8814132,5.5714145
bb5c85193,48000,600000,4800,4419.703,195.12302,17267.812,0.2684074,5232.7544,1.4980239,4.5131063
5c3e302b4,48000,604800,4800,2243.7686,4943.9775,9781.875,0.07171464,3292.465,2.7951062,13.8368845
f5537dd09,48000,609600,4800,752.7454,1968.3375,2453.75,0.0042899093,1087.7223,5.9627256,68.22588
d8566146a,48000,614400,4800,667.63763,462.68936,1790.0,0.006876267,1068.9769,9.133441,132.39133
f1b7c3e84,48000,619200,4800,1425.0566,3754.5808,5623.75,0.048141733,2314.7822,6.4170322,76.26159
0e3c7744c,48000,624000,4800,2002.8844,7750.89,8693.4375,0.05717184,2931.7603,2.9714441,16.161795
a737ea20b,48000,628800,4800,637.50903,7727.2417,2369.0625,0.0028232548,963.9471,4.785225,47.61478
1b1546184,48000,633600,4800,510.1362,3962.7454,1604.375,0.0034932191,840.00934,8.268475,133.9712
57fd9c40d,48000,638400,4800,3798.8638,2976.594,12955.0,0.11862391,4619.5576,2.7761462,23.667927
914654f1a,48000,643200,4800,968.9291,140.3216,6222.5,0.054354172,2743.0803,4.469338,25.316986
20c702c47,48000,648000,4800,1627.1295,14.2334795,9481.875,0.103086054,3677.2068,3.411092,15.617855
93d18f8e4,48000,652800,4800,3018.3374,3.0801573,15041.25,0.19666448,4628.0815,2.1196394,7.0769887
6551653af,48000,657600,4800,2551.2117,7.4674416,13910.0,0.16635102,4405.0366,2.3877814,8.317542
151b74d7d,48000,662400,4800,2703.5454,5.5387573,15343.125,0.1774267,4636.1597,2.2860467,7.6171346
bfb63c42e,48000,667200,4800,2915.98,2.0258102,16286.873,0.18996455,4810.294,2.2034643,7.156582
446b671f4,48000,672000,4800,3050.527,2587.1492,14145.937,0.16380358,4499.275,1.9635547,6.4666376
c0ed4ade3,48000,676800,4800,1700.4371,7786.567,7843.4375,0.05068606,2755.3396,3.20519,17.832603
71f807553,48000,681600,4800,533.9555,6480.2603,1955.3125,0.0024889898,897.99274,5.3038344,59.1492
a4a018475,48000,686400,4800,477.5399,4178.541,1611.5625,0.0033062547,800.19867,7.4865575,118.24724
caed78222,48000,691200,4800,1795.0448,3876.329,8249.062,0.06415271,2972.9814,4.7708664,54.9639
278baa8fe,48000,696000,4800,1057.1687,4308.049,4537.1875,0.019797862,1809.4379,4.41264,35.07716
3a8c867a4,48000,700800,4800,603.0134,2161.8208,2019.6875,0.0036588542,890.4891,7.05457,105.604126
93252d2bf,48000,705600,4800,536.42175,1757.9485,1536.5625,0.004578276,839.2928,10.438401,191.60011
8bd11242e,48000,710400,4800,919.37604,1173.1838,3343.75,0.025292035,1586.425,9.260858,133.83635
56d4b3ea4,48000,715200,4800,4357.459,421.71878,15721.877,0.18008868,5212.635,1.5718589,5.2613864
f29512ea3,48000,720000,4800,3145.2017,5.048416,16338.437,0.20853338,4899.112,2.0723739,6.64003
ecd7e8055,48000,724800,4800,4110.644,0.91123873,17898.438,0.2728612,5337.568,1.6702904,4.8808846
06b9c8e2c,48000,729600,4800,4057.362,0.8927307,17587.5,0.26886478,5213.1245,1.6872132,5.0382247
5222fdefc,48000,734400,4800,4721.3877,0.35391504,18217.5,0.30929154,5515.5,1.4589986,4.1720743
7f51846e3,48000,739200,4800,4775.801,0.47618616,18461.875,0.31302488,5692.525,1.4304479,3.97347
1b26a96a2,48000,744000,4800,4573.612,0.5368031,18241.877,0.3049939,5579.0366,1.4736063,4.173802
1877c30aa,48000,748800,4800,4664.169,0.50194407,18159.062,0.30777943,5574.666,1.4287652,4.0398235
39e6bbd7f,48000,753600,4800,4003.313,0.48992792,17696.562,0.26145804,5349.99,1.6529183,4.7883134
d78a979ec,48000,758400,4800,4564.715,0.7955669,18258.75,0.29992682,5605.954,1.4519261,4.099887
4bcbb4098,48000,763200,4800,5232.604,0.57602346,17916.875,0.33602846,5404.9014,1.2131145,3.6628451
fa8b48d25,48000,768000,4800,4944.3027,0.38442835,17346.875,0.31450957,5228.6035,1.3001032,3.9731882
388a0635d,48000,772800,4800,4736.6665,0.39101726,18005.0,0.31221592,5375.27,1.4230647,4.1879425
59b201229,48000,777600,4800,4284.78,0.4872874,17740.0,0.27981278,5241.006,1.6121033,4.826232
a768ce3ba,48000,782400,4800,3190.9297,4.538688,15935.625,0.20927535,4813.1206,2.127271,7.015738
11c4ca600,48000,787200,4800,4287.116,0.6279184,18061.562,0.2843126,5461.469,1.5805829,4.5123224
4747773ac,48000,792000,4800,4240.351,0.54580635,17864.062,0.27949053,5377.2275,1.6094521,4.645983
5573e364c,48000,796800,4800,4315.3486,0.8285677,17998.75,0.27731225,5486.899,1.5421836,4.405813
6ac2126f6,48000,801600,4800,4236.546,0.9539205,17860.627,0.2791094,5428.97,1.5637405,4.5041456
dd17c77a0,48000,806400,4800,4414.8574,0.5690199,18063.125,0.29165554,5387.8887,1.536903,4.509274
b506dc167,48000,811200,4800,4659.22,0.4488564,18275.627,0.305321,5566.9434,1.4696097,4.159746
d81fcbaf1,48000,816000,4800,4678.3457,0.49863052,18307.812,0.3068425,5569.5483,1.4640743,4.1335897
767b04a11,48000,820800,4800,4744.916,0.33638993,18358.438,0.30731347,5537.802,1.4848635,4.189227
f76b35053,48000,825600,4800,3958.9346,0.76322746,17557.5,0.26188517,5241.585,1.7047579,5.0661435
07776670a,48000,830400,4800,3099.964,2.4632223,15855.0,0.20327047,4762.7266,2.1666796,7.1726604
88253992f,48000,835200,4800,4278.741,0.7266948,17879.375,0.27787814,5339.8853,1.6437392,4.8054075
a9303e86c,48000,840000,4800,3531.049,2.09409,16210.625,0.22827019,4890.519,1.8685315,5.822609
74c3de715,48000,844800,4800,1901.6616,5.3868527,10537.8125,0.11840714,3889.2188,3.0631006,12.479014
7c4938733,48000,849600,4800,2138.4182,12.476942,11724.6875,0.13440078,4026.6191,2.831,11.053747
16eaf6920,48000,854400,4800,1790.6652,6.140287,9542.1875,0.110453136,3796.2346,3.1301415,13.068557
7dfd4f54f,48000,859200,4800,1946.0516,3.7941637,11146.5625,0.12378583,3982.9233,2.922661,11.542517
1075a1069,48000,864000,4800,2264.1785,3.7293332,13104.0625,0.14229554,4253.6636,2.6534169,9.789715
d25a11ae9,48000,868800,4800,1933.1733,21.735136,10385.9375,0.11732487,3777.375,2.9611723,12.220972
ecf271c58,48000,873600,4800,1939.2025,48.387463,8261.875,0.093325704,3349.4722,3.1400535,14.379473
c42dd4c38,48000,878400,4800,1486.8999,17.346846,6179.375,0.068247356,2822.367,4.1169806,22.700891
efd50b577,48000,883200,4800,1248.8683,11.8230505,5894.0625,0.06568828,2946.2905,4.458802,24.455824
03e67cc88,48000,888000,4800,2077.9297,1069.3339,8801.5625,0.097833,3504.7642,3.2927926,16.111012
aa58fa3b0,48000,892800,4800,2388.3813,9121.15,10376.5625,0.0763586,3545.401,2.3701258,9.923922
89c76fc7a,48000,897600,4800,693.47906,3830.5208,2724.0625,0.0042749974,1137.3883,4.4093537,34.386154
09ee1a21e,48000,902400,4800,955.24023,4018.0513,4090.625,0.025368331,1646.8882,4.901642,48.7364
440293f69,48000,907200,4800,2749.4358,8778.514,11665.625,0.08990827,3921.096,2.171601,8.274713
5bb74008e,48000,912000,4800,1071.4532,4863.291,4869.6875,0.027760996,2029.2612,4.3879066,29.10927
1ef865930,48000,916800,4800,700.04315,1262.0006,2545.3125,0.014057972,1406.8567,6.9263363,74.916664
8eaf66b42,48000,921600,4800,2159.5605,308.03058,10390.9375,0.09808152,3728.5688,2.7778926,11.834858
99dfd0fef,48000,926400,4800,1719.4432,21.413713,9758.4375,0.10733111,3663.7546,3.2451618,14.529006
e51ea3aba,48000,931200,4800,3248.401,2.343678,15591.25,0.21320772,4823.3594,1.9405376,6.2329574
b5b24dbe7,48000,936000,4800,2196.5115,20.008936,10373.125,0.1299629,3756.7766,2.8955376,12.500926
8c376c537,48000,940800,4800,1674.7653,13.730255,9042.8125,0.10136815,3604.427,3.3713274,14.664486
caa93b226,48000,945600,4800,1686.9591,8.521223,9544.6875,0.1036776,3731.6492,3.343361,14.311413
90ea38782,48000,950400,4800,3697.1975,5668.834,13802.8125,0.13733973,4534.697,1.6969562,5.8336115
3319e12f9,48000,955200,4800,1249.4688,4231.079,4613.4375,0.021365102,1871.0221,4.1807895,29.36558
c61920c24,48000,960000,4800,978.0773,3965.583,3437.8125,0.013181459,1386.4979,4.8907423,45.143085
6ea8b23ac,48000,964800,4800,2732.7766,10305.39,11217.188,0.085041136,3657.6458,2.274491,9.338058
c97564685,48000,969600,4800,1077.2837,6124.3066,3818.125,0.009990548,1476.7515,4.231546,33.510067
8c4e4d6ae,48000,974400,4800,1277.9408,3949.0483,4219.375,0.025273304,1760.1454,5.229262,51.64524
03c38b89f,48000,979200,4800,4055.6758,3308.923,14102.813,0.13936773,4834.097,1.8310841,7.1201725
142a1a7c8,48000,984000,4800,1036.2767,76.53479,6399.0625,0.06065329,2844.7842,4.3042064,23.296556
f602a34a8,48000,988800,4800,3175.0466,8.589058,14787.813,0.17590243,4854.3223,2.0757568,7.2956257
b66d73edc,48000,993600,4800,3342.7732,1.1976886,17017.812,0.21545339,5055.0215,1.953135,6.0324416
188069fd4,48000,998400,4800,4413.3076,0.6280065,18231.875,0.28903452,5535.766,1.5342789,4.375741
abb0aa698,48000,1003200,4800,4764.2886,0.3430749,18443.125,0.30988565,5614.379,1.4431736,4.0810866
f5ef138e1,48000,1008000,4800,4641.6777,0.3687185,18355.0,0.30336857,5578.183,1.4801184,4.176022
ce2415de4,48000,1012800,4800,4113.6523,0.670394,17810.0,0.27171043,5362.2817,1.6492012,4.801833
d471e9cd3,48000,1017600,4800,4152.6445,0.58948606,17376.562,0.27362382,5197.573,1.626047,4.903472
ff1549b32,48000,1022400,4800,4960.196,0.25189048,18412.812,0.32882512,5530.8125,1.3922771,3.9813447
a63c41b18,48000,1027200,4800,4684.6533,0.48473048,18153.438,0.30330774,5531.5713,1.4516772,4.14596
6279a9605,48000,1032000,4800,4951.314,0.47834057,17814.688,0.31103975,5363.8677,1.3420471,4.004363
1608ee704,48000,1036800,4800,6676.0083,10.291675,18585.0,0.30255744,5717.197,0.73497736,2.5993676
5f2f48a53,48000,1041600,4800,6442.0767,6.5586395,17931.25,0.29517317,5630.7324,0.7111134,2.5569222
c9ad85613,48000,1046400,4800,3999.9524,3.383515,15522.5,0.23250316,4991.5347,1.4952577,4.6998024
b5305d57b,48000,1051200,4800,2784.2788,1.9057413,15731.25,0.18189678,4726.298,2.2485821,7.3643923
fca9db63c,48000,1056000,4800,2889.437,1.1345978,15936.25,0.19192553,4752.633,2.178892,7.0513487
53fade0b2,48000,1060800,4800,2869.83,0.8481798,15820.0,0.19278406,4724.2466,2.218508,7.265707
089b07a18,48000,1065600,4800,4342.2026,4523.255,15195.625,0.18171068,4796.545,1.4499564,4.751495
6159105cd,48000,1070400,4800,1324.515,2505.6792,5453.125,0.020545185,2056.8118,3.5684555,21.497435
f579541c2,48000,1075200,4800,898.6981,596.82404,2954.6875,0.005385491,1181.1891,5.013823,52.999138
5bfdf4fd8,48000,1080000,4800,2975.0667,6155.6685,11640.9375,0.09692857,3877.5542,2.3689518,12.221511
3e93e08ad,48000,1084800,4800,1640.9028,6653.7603,6579.6875,0.033306006,2562.4255,3.4016964,19.0728
c43a259a1,48000,1089600,4800,782.394,4019.184,2900.9375,0.003465767,1124.8129,3.761674,29.768661
bf5359c57,48000,1094400,4800,3779.3767,6026.123,10064.687,0.19226137,3542.819,3.169234,31.33691
c85f2dbc9,48000,1099200,4800,2402.3547,815.11005,10689.0625,0.100761,3757.4187,2.8208644,13.482742
39143917f,48000,1104000,4800,1609.7568,55.35121,9093.438,0.0886287,3448.2195,3.7850704,21.200756
5dd4dd20b,48000,1108800,4800,2064.9766,4.5369306,12284.0625,0.1343497,4148.785,2.7970207,10.812603
74a9748c3,48000,1113600,4800,3295.4817,1.5268219,16587.812,0.21237157,4950.349,1.9515597,6.1537857
c31595f65,48000,1118400,4800,4556.8916,0.5627027,18170.938,0.30177608,5500.855,1.491659,4.2947273
4a7969d17,48000,1123200,4800,4784.1963,0.32882828,18331.875,0.31662896,5587.973,1.4340241,4.0364475
6bb264944,48000,1128000,4800,4958.908,0.28103122,18363.125,0.33175042,5584.732,1.3805447,3.9021745
5f2434638,48000,1132800,4800,4903.7446,0.2095801,18160.625,0.32050157,5506.4556,1.3454323,3.9001138
2538fee77,48000,1137600,4800,4516.011,0.29990742,18043.125,0.29643035,5466.5454,1.5032884,4.3395343
cc9507e40,48000,1142400,4800,4085.235,0.90615374,17801.562,0.26960546,5394.92,1.6446273,4.798924
d94c7ca5f,48000,1147200,4800,4390.658,0.7217655,18133.438,0.28959405,5493.4795,1.544772,4.4029775
71f581156,48000,1152000,4800,4873.9976,0.4669763,18428.125,0.32153803,5605.17,1.408529,3.9780746
e89fa167d,48000,1156800,4800,5005.059,1.1731522,17664.375,0.29989615,5394.152,1.264812,3.9031136
3dda3abdf,48000,1161600,4800,7477.7,2.743223,18809.688,0.35070705,5731.394,0.5996057,2.3838716
240c97494,48000,1166400,4800,2623.4905,78.77164,12014.0625,0.1415032,4111.8296,2.3903418,8.950329
a7a428347,48000,1171200,4800,1488.8667,16.246159,8234.0625,0.0865721,3366.3772,3.5877352,16.507889
3d155ba1e,48000,1176000,4800,1427.0415,3.1124876,8108.4375,0.08440627,3455.739,3.7416377,17.32722
67b56837e,48000,1180800,4800,1400.6886,3.3094652,7881.5625,0.08428747,3429.9495,3.7950404,17.801008
19a1bb198,48000,1185600,4800,2741.2986,1028.3953,11274.6875,0.12971903,4047.3125,2.3978744,9.526883
3ffd6fec5,48000,1190400,4800,1922.5962,11802.512,8194.6875,0.058104128,2887.9148,2.764007,13.515382
044fe3bda,48000,1195200,4800,673.28906,9929.419,2285.9375,0.0029605543,962.9923,4.343871,44.98616
d07b276a7,48000,1200000,4800,1471.6047,8189.692,6876.875,0.049110793,2513.8232,4.086702,39.942314
ec4242739,48000,1204800,4800,1992.1996,10020.543,8498.75,0.05116548,2878.3474,2.7426147,13.519891
